t,gdp,real_output,cpi,inflation,unemployment,avg_wage,median_income,income_gini,wealth_gini,poverty_rate,avg_profit,firm_bankruptcies,firm_alive,household_defaults,bank_failures_step,banks_failed_total,bank_capital_ratio,npl_ratio,total_credit,new_credit,credit_growth,policy_rate,financial_stress,stock_index,credit_spread,housing_price,rent_index,housing_affordability,housing_transactions,new_housing_units,energy_price,energy_shortage,renewable_share,emissions,carbon_price,imports,exports,trade_balance,exchange_rate,gov_revenue,gov_spending,gov_deficit,gov_debt,gov_debt_to_annual_gdp,platform_user_share,platform_take_rate,platform_concentration,market_concentration_hhi,insurance_solvency,productivity,welfare_index,truth_price,truth_correctness_index,truth_planetary_stress,truth_cross_resource_throttle,truth_trade_volume,truth_fiat_volume,truth_model_trade_volume,truth_knowledge_trade_volume,truth_verifications,truth_predicates_created,truth_total_predicates,truth_total_verifications,truth_issued,truth_destroyed,truth_household_mean,truth_firm_mean,truth_bank_mean,truth_government_balance,truth_model_competition,truth_audit_pressure,truth_resource_use_fossil_energy,truth_resource_truth_fossil_energy,truth_resource_limit_fossil_energy,truth_resource_use_renewable_energy,truth_resource_truth_renewable_energy,truth_resource_limit_renewable_energy,truth_resource_use_carbon_budget,truth_resource_truth_carbon_budget,truth_resource_limit_carbon_budget,truth_resource_use_water,truth_resource_truth_water,truth_resource_limit_water,truth_resource_use_materials,truth_resource_truth_materials,truth_resource_limit_materials,truth_resource_use_land,truth_resource_truth_land,truth_resource_limit_land,truth_resource_use_biodiversity,truth_resource_truth_biodiversity,truth_resource_limit_biodiversity,truth_resource_use_waste_capacity,truth_resource_truth_waste_capacity,truth_resource_limit_waste_capacity,truth_resource_use_labor_attention,truth_resource_truth_labor_attention,truth_resource_limit_labor_attention,truth_resource_use_data_privacy,truth_resource_truth_data_privacy,truth_resource_limit_data_privacy,truth_adjusted_welfare,price_food,output_food,hhi_food,price_retail,output_retail,hhi_retail,price_manufacturing,output_manufacturing,hhi_manufacturing,price_construction,output_construction,hhi_construction,price_housingservices,output_housingservices,hhi_housingservices,price_energy,output_energy,hhi_energy,price_transport,output_transport,hhi_transport,price_health,output_health,hhi_health,price_education,output_education,hhi_education,price_finance,output_finance,hhi_finance,price_digitalplatform,output_digitalplatform,hhi_digitalplatform,price_professionalservices,output_professionalservices,hhi_professionalservices,price_exportables,output_exportables,hhi_exportables,price_governmentsupply,output_governmentsupply,hhi_governmentsupply
0.0,448.55088017148853,451.07319909635396,1.2067227136413885,0.2067227136413885,0.0,2.7400892009455116,1.8197281267329886,0.3622047450457735,0.5805630761942615,0.15833333333333333,-0.2602044652275438,0.0,40.0,0.0,0.0,0.0,0.06912313064183208,0.0,4138.894828585361,11.632795666276039,0.002810604315416255,0.025,0.003806904275358773,106.11174057835777,0.012380690427535878,162.04188941125435,1.2722396134430998,0.6556585363820335,0.0,0.0,0.9753245470108128,0.0,0.21881838074398252,47.13347231372818,0.03,27.084871668461126,34.59517386366767,7.510302195206542,0.9874592192278924,159.97318513180986,62.856697622907134,-97.61138896819688,0.0,0.0,0.6513294526397958,0.10750441520843879,0.2842464805005103,0.4525156015754637,18.301928968620626,3.991798222091628,0.848499155749902,1.0208750430952382,0.920577,0.07942300000000002,1.0,1.9259380335760874,1.9661420730257464,2.1526887787644715,0.00032799817430459764,16.0,2923.0,2923.0,16.0,85.914618,319.010204,-0.160602275,2.672694675,1.12572075,10.898832,0.7863826007100908,0.0,17.96277136764992,1.0,96.0,6.445664550431092,1.0,48.0,51.21384731372788,1.0,78.0,43.94961438468485,1.0,66.0,88.47144696667013,0.313689709722078,90.0,33.198204061422686,1.0,42.0,28.591203896928675,1.0,38.4,63.595994107188716,0.6877086402505878,72.0,8.247803623288121,1.0,26.4,18.380094182602843,0.41013785496038213,19.2,1.3135990158209112,1.1476209141665552,18.64634815264804,0.35203058415602545,0.9886815931602433,14.106179342690123,1.0,1.316701672354157,47.00620871702044,0.24769589256953914,1.3899187711862238,26.2567887815223,0.5042386945915031,1.3997177361106534,15.06458445441664,0.5016310571675984,1.039071511292968,17.27114330724181,0.3482776111057233,1.0983560083729111,70.17638596561028,0.30386504387649826,1.530864253947623,41.01040150612018,0.23272886518473224,1.1550000000000002,0.0,0.0,1.2700663596868658,15.699964180991996,1.0,1.0874773276868643,64.20899308300407,0.26009954469265895,1.2502489595271953,39.847755891540054,0.3724292648140038,1.2672391487381256,68.22908141158213,0.21222186389820932,1.1373486430738042,13.549364301965893,1.0
1.0,308.5082922188449,283.6383503903727,1.3061433346826326,0.08238895308536447,0.04424778761061947,2.7744719608698136,1.6766528877149705,0.38421351718305363,0.6012768020003318,0.15,-2.0665410558287967,1.0,40.0,0.0,0.0,0.0,0.07218923245376856,0.0029077464169776604,4121.050817118119,12.588333401176662,0.003054641633849052,0.07794589207670431,0.0026361159065766927,96.36998352529235,0.014160906194492884,160.44999873374096,1.2641420344046466,0.6915113692358744,0.0,0.0,0.9824384643158559,0.0,0.21888677687469957,30.762532247200994,0.03,37.771937363386925,35.23270258379206,-2.5392347795948638,0.9805118274090945,119.03675938148083,75.06743477793188,-44.29233119214456,0.0,0.0,0.6777042451187174,0.1062318865433994,0.2556963183627635,0.3987792416712509,19.58968957639074,2.6262810221330803,0.8337311749521877,1.103440009410325,0.9749525,0.0250475,1.0,1.533737735738161,1.6923875815558866,1.8670653994531825,0.046868246894209306,16.0,2909.0,5832.0,32.0,174.994731,623.305374,-1.9070238000000002,2.3485713,1.6191935,16.926678,0.788691836981462,0.0,13.275573593811199,1.0,96.0,4.589056830008173,1.0,48.0,34.84290724720083,1.0,78.0,35.56564474981003,1.0,66.0,59.80345375626512,1.0,90.0,24.082186132626333,1.0,42.0,20.293792498664597,1.0,38.4,44.13397699624922,1.0,72.0,21.755536138406754,0.9097249803399499,26.4,17.46267081042675,0.5893221073385251,19.2,1.3425623586503337,1.2144863443740757,16.57294682883476,1.0,1.0400728116099316,8.277211663330213,0.0,1.4515328687661513,31.029448044802372,0.2513408952085076,1.4350675832853286,17.027679736235356,0.5108765108892948,1.652145002066644,8.508766871883685,0.0,1.043391402753692,9.469556655776426,0.5262575316611665,1.17007661767652,48.78549958245509,0.26933653651645173,1.5118433774940705,28.244638297787752,0.2235191029271856,1.2127500000000002,0.0,0.0,1.387919283143308,9.827209626038988,1.0,1.236303318274547,37.34941793524725,0.27789960456457863,1.325066150094337,23.237296804809915,0.3376184712416086,1.325221215819619,37.9431778277549,0.18606073038871945,1.2526791770608334,7.3655005154159685,1.0
2.0,270.93496112758544,276.6432239804428,1.422667072173498,0.0892120599606156,0.07964601769911504,2.6865125822950042,1.6719565903231701,0.35994328035471246,0.6218161542575369,0.08333333333333333,-2.2699258265052427,2.0,39.0,0.0,0.0,0.0,0.07475940929801839,0.011556770529643086,4087.840362647308,20.50052934908869,0.005015002429256419,0.0876026438428055,0.03515273810269689,86.5000059886937,0.017895406002409964,159.35348684883522,1.25702926156748,0.6699902458370187,0.0,0.0,0.9652062992616633,0.0,0.21895518839186948,29.13203847850688,0.03,36.71898172575548,33.62483401148894,-3.0941477142665335,1.0240768999560514,109.68762108649344,54.75613759323323,-55.23736989728453,0.0,0.0,0.7015501492140553,0.1075984844990819,0.25505475546238576,0.3707678135838593,20.56317132537585,2.6600309998119505,0.8167542534789471,1.5228494604961202,0.9973525,0.002647500000000025,1.0,0.5410304850696988,0.823907982300345,2.2128178314783318,0.3511478927991429,16.0,2897.0,8729.0,48.0,263.191901,932.442528,-3.651298208333333,1.8219216410256411,2.1414619999999998,23.049784,0.7899066342267823,0.0,12.836868500055553,1.0,96.0,4.478762264437622,1.0,48.0,33.21241347850689,1.0,78.0,32.49297102370066,1.0,66.0,54.63604033797059,1.0,90.0,22.24804550869787,1.0,42.0,19.066746185730427,1.0,38.4,40.66979450618996,1.0,72.0,15.403296818889704,1.0,26.4,15.631101238073565,0.9470505394387566,19.2,1.3436269169016255,1.38225675642702,19.3578907893275,0.0,1.0950614404217862,7.839344640231657,0.0,1.5394633399985327,32.23620836363131,0.34682882428875267,1.529787310306302,14.10474108589475,0.5166287911793946,1.86293301729734,8.155670285908544,0.0,1.1631540771118578,15.060015187502312,1.0,1.247848479027877,43.30679988082105,0.26635898275972714,1.5906633844131668,28.971820157317588,0.21580087097562278,1.2733875000000003,0.0,0.0,1.5040653890472278,8.909728473915251,1.0,1.303922407669083,42.4647553784549,0.2811890761783274,1.3696497370241805,23.253506952827703,0.334554963115211,1.3789343436645196,25.682784125760637,0.22938788167699467,1.3401136659554627,7.299958658849607,1.0
3.0,260.8223578105144,241.07356575144883,1.4971073890585618,0.05232448149048438,0.07964601769911504,2.697188025509732,1.6256857377636285,0.3569758842533557,0.6413976189728166,0.06666666666666667,-2.465248809536409,2.0,38.0,0.0,0.0,0.0,0.07811718359494842,0.016697986668801967,4068.5390589608783,19.639071484672815,0.004827057378598379,0.0870099254802216,0.07525866954259498,74.63849461033318,0.02187636322827058,158.72278465495393,1.2508531923117983,0.6754020812199992,0.0,0.0,0.96056929781169,0.0,0.21902361529520784,23.655827524114944,0.03,21.20809539761922,33.454401667362696,12.246306269743474,1.068566778531364,101.81727793259492,49.350472006537395,-52.71519211506073,0.0,0.0,0.723893865614294,0.10943686373736705,0.260032318005094,0.31543913876321766,19.825476987063553,2.3180150553023924,0.8289799791397048,2.086303760879685,1.0,0.0,1.0,0.2487402928125656,0.5189478083771697,2.4566067786225063,0.08700367067622113,16.0,2881.0,11610.0,64.0,351.857768,1234.805143,-5.383154283333334,1.4959036315789473,2.6612005,29.181862,0.7830631569115996,0.0,11.159098064450939,1.0,96.0,4.054105523873874,1.0,48.0,27.736202524115075,1.0,78.0,29.252666192798223,1.0,66.0,45.04169857653018,1.0,90.0,20.1146793780739,1.0,42.0,16.867653920782292,1.0,38.4,34.41915019026339,1.0,72.0,14.625736112288442,1.0,26.4,13.464200780692158,1.0,19.2,1.3572862948308646,1.483707842081493,23.09279566524009,0.0,1.1402470255285797,12.186783753042826,0.0,1.6601462557805844,29.17554733638614,0.4134297002034932,1.677401570962759,11.34282795107302,0.5175588627558716,1.9523551778001202,10.417659827671974,0.0,1.1733883235057039,16.440642180032896,0.0,1.226538492868003,29.15891464802453,0.3423184599520496,1.6586677673251464,26.714575042048324,0.21437590606648393,1.3370568750000005,0.0,0.0,1.626434336661847,8.237166449057927,1.0,1.4597584482490225,33.42055909342798,0.29198504223483385,1.4370040656192078,21.05358702359439,0.33652722908620436,1.343370302994361,12.186586395541827,0.2999527423861107,1.3953689511545007,7.645920386306906,1.0
4.0,233.80166207149318,221.5512080293154,1.5675933939473359,0.04708146216090643,0.20353982300884957,2.6415080091210723,1.620733926213021,0.35177786764734864,0.6608184513917099,0.075,-2.0751074452327316,4.0,35.0,0.0,0.0,0.0,0.0799271962092159,0.031917234827067514,4007.8164025381475,19.55849534598272,0.00488008765411418,0.07172703037385977,0.14143633865083924,59.71079568826655,0.02772998538377691,158.46288977399385,1.2456021870360807,0.6830386737891394,0.0,0.0,0.996216842937507,0.0,0.21909205758442776,21.83027971485512,0.03,12.896516397734409,30.362229569942766,17.465713172208357,1.100033658724234,99.05153498398977,47.63475780010905,-51.645995120886695,0.0,0.0,0.7542928156859137,0.1200506905691173,0.3479312162796247,0.5462996359545743,21.72513502935494,2.4616800892146156,0.7127660278481044,3.630168543930652,1.0,0.0,1.0,0.0,0.0,2.126149197840853,0.1470040200021411,16.0,2870.0,14480.0,80.0,436.909261,1540.609661,-7.135738741666667,0.9597471714285716,3.2476955,35.32971,0.7844414886181409,0.0,10.16188911944367,1.0,96.0,3.8017936075600156,1.0,48.0,25.91065471485525,1.0,78.0,27.530089996797475,1.0,66.0,39.924361206250296,1.0,90.0,19.552409127427744,1.0,42.0,16.247278025893557,1.0,38.4,31.5966738353173,1.0,72.0,13.05074621838056,1.0,26.4,10.142250291597637,1.0,19.2,1.2412101767099186,1.59501911256449,26.95689547810227,1.0,1.1940280027363748,16.620614191618127,0.0,1.7434566560987041,27.36248112868922,0.4412041757776751,1.9050041947365226,9.086389567985572,0.5199450837395457,1.9555001126889082,13.203000035177077,1.0,1.2985461822102222,19.875885946145498,1.0,1.3349064110586497,23.902077996271064,0.3412548589467008,1.7025820604815083,25.5785796208464,0.21507499077928796,1.4039097187500005,0.0,0.0,1.8417646824056122,6.3713468241765545,1.0,1.528712299212296,18.63275711399308,0.3686267563048495,1.5409451650408936,18.769310584926707,0.3376963809866374,1.2055670251947568,7.816170326231816,0.42439265682934363,1.4520916104334725,7.375699215152012,1.0
5.0,253.37155863440043,194.52810676675568,1.5368218025548657,-0.01962982971941766,0.0,2.5626616445721373,1.5149193349004881,0.34687296617825614,0.678185071939966,0.06666666666666667,-2.8607658919836214,0.0,37.0,0.0,0.0,0.0,0.08583749304117654,0.031856898507871774,4015.6573880359947,24.552171970031303,0.006114110243364026,0.030568930925138297,0.26428437821588696,47.768636550613245,0.038428437821588696,158.42106867633382,1.2412574928613072,0.7014472015603953,0.0,0.0,0.9776074241729577,0.0,0.2191605152592397,18.944616819949896,0.03,14.52769616253631,27.2498912321256,12.722195069589288,1.1078637633942323,95.38986325007384,45.6200227498082,-49.968758976875115,0.0,0.0,0.8033692970639799,0.13842875424329615,0.5022659641945734,0.43742689515693783,22.467622743102375,1.7214876705022626,0.8901193652176456,6.098683153803496,1.0,0.0,1.0,0.0,0.0,2.4152372554206183,0.2389087071449034,16.0,2817.0,17297.0,96.0,521.145496,1838.331361,-8.882056591666666,0.6743307567567567,3.9085505,41.448346,0.7826884394780078,0.0,8.988088363951094,1.0,96.0,3.504453300601681,1.0,48.0,23.024991819950028,1.0,78.0,23.210360037578106,1.0,66.0,33.15533891344813,1.0,90.0,17.607295380855728,1.0,42.0,13.627854203928885,1.0,38.4,27.49849888307308,1.0,72.0,12.268107494706026,1.0,26.4,8.48092041383521,1.0,19.2,1.4183882091654463,1.6166564376369936,16.30449440995857,1.0,1.383756634936039,21.85926828169725,0.0,1.8910853073334652,14.58276540326864,0.36235028886675225,2.2292557817812337,7.095843009990746,0.5192615001469527,1.4631206283702531,24.280854018384677,1.0,1.3912479656340715,21.285751328052772,0.38080040009767285,1.4524129678694229,21.61688586290505,0.34293157856755807,1.7323816918407065,27.025260155562254,0.21753275990698484,1.4741052046875005,0.0,0.0,1.9338529165258929,0.0,0.0,1.2987380075263117,11.871599974026672,0.5035335177149505,1.7372427834849227,14.097612514704341,0.3380960456800271,1.2553953744171473,7.010312800485815,0.45947044121623154,1.495397451149609,7.497459007718887,1.0
6.0,260.14505591822973,185.44840045237302,1.6593051929576346,0.07969914937382348,0.02654867256637168,2.5450560708651375,1.5141574931069879,0.3452790104128962,0.6935861035692015,0.06666666666666667,-2.4627535657049466,1.0,38.0,0.0,0.0,0.0,0.09094256977176084,0.034212048897513336,4032.3539783951533,43.45996783072794,0.010777815653978047,-0.005,0.3552213689604402,38.2149092404906,0.04752213689604402,158.72286724461796,1.2378279867483941,0.7035338313710691,0.0,0.0,0.9363894163821596,0.0,0.21922898831935153,17.529583984875075,0.03,15.430074603429754,31.877229546605662,16.44715494317591,1.1137353889753376,93.56547833678022,45.11060333933967,-48.63893562928174,0.0,0.0,0.8504849180799389,0.14125572433901057,0.5022662925421424,0.44026279269995655,23.083980760093,1.6858945495670274,0.8183410469182311,10.489735024542012,1.0,0.0,1.0,0.0,0.0,3.6362314400477675,0.16431777545210585,16.0,2752.0,20049.0,112.0,608.768623,2140.79778,-10.616476841666667,0.3560711842105263,4.76938875,47.63069,0.7815127793185696,0.0,8.777879194698263,1.0,96.0,3.4515713321987667,1.0,48.0,21.609958984875206,1.0,78.0,22.570222623163932,1.0,66.0,32.18876022243474,1.0,90.0,16.88489372732213,1.0,42.0,13.239930815200896,1.0,38.4,26.40731697283463,1.0,72.0,11.483225913664514,1.0,26.4,7.848135594009576,1.0,19.2,1.346492324850088,1.6966405688307302,18.905188904608764,1.0,1.5211183264970898,23.941245504179047,0.0,1.8296941933502933,19.11682065868971,0.358333234851388,2.6094445103925152,6.017487969202778,0.5189903021958553,1.7552022010209387,21.273523092651832,0.9779240232337936,1.5096379712980335,18.395769754220993,0.40672834138288605,1.619179448773712,17.285665299098955,0.34251079690422387,1.7661132423742503,23.65746776510965,0.21267958770253279,1.5478104649218756,0.0,0.0,2.0305455623521875,0.0,0.0,1.3338307158491634,10.55377877604733,0.5028699173665431,1.94102363016073,11.970396645587897,0.34032424344930196,1.2998454057419362,6.799492495748378,0.5033186507128672,1.5327401641713025,7.531563587227675,1.0
7.0,283.3853581939018,172.2956662933768,1.8026409414078879,0.08638299274816587,0.035398230088495575,2.52577719961796,1.531637568982334,0.3411559127329986,0.7071591955139547,0.06666666666666667,-1.8205897967950455,1.0,39.0,0.0,0.0,0.0,0.0956118503042677,0.037401567960912804,4050.0033711544347,48.9772969240782,0.01209314966819829,-0.005,0.42941301322308173,31.072028382438866,0.05494130132230818,159.254337927305,1.2353019191777357,0.710113614774779,0.0,0.787703663445669,0.9353347254385316,0.0,0.21929747676446848,14.977839405863422,0.03,19.84343259908445,32.638937661240234,12.795505062155783,1.0934855718950864,95.23904077119361,46.37082265345353,-49.02548543150165,0.0,0.0,0.8932601670424103,0.14382227068988357,0.5022666066733894,0.5214594582078932,23.695422542298367,1.5806941861777688,0.8040470167179605,18.2521389427031,1.0,0.0,1.0,0.0,0.0,6.166228410689119,0.19111078909536197,16.0,2796.0,22845.0,128.0,695.806013,2442.268839,-12.374571458333332,0.07307117948717948,5.6871185,53.866215,0.7728590990342409,0.0,8.267385139001233,1.0,96.0,3.3223613270845975,1.0,48.0,19.058214405863502,1.0,78.0,20.702032767812405,1.0,66.0,29.204959220345707,1.0,90.0,15.598661812464439,1.0,42.0,12.208166297076094,1.0,38.4,24.232066502177545,1.0,72.0,10.998817157572475,1.0,26.4,7.695627308780105,1.0,19.2,1.3313329266213847,1.8959440196557542,19.804777083796758,1.0,1.6729119246062027,27.40710877028234,1.0,2.070199538967318,15.749859274480107,0.3355922596139106,3.041317837604775,4.755979994588749,0.5188213764793332,1.913770487000939,18.60343456167658,1.0,1.7339027797429123,13.290245266803463,0.40461207496395923,1.772147563631088,16.014228465257453,0.34217496599304864,1.7015890372357985,23.502809482157915,0.269092378378733,1.6252009881679694,0.0,0.0,2.132072840469797,0.0,0.0,1.3674991073167897,10.379035611791473,0.5020651876787299,2.0791485417020716,10.52540764309759,0.3417300992053534,1.4222146455871536,6.278913726594164,0.5863440725974358,1.6434055493402977,5.983866412850216,1.0
8.0,263.5882542404254,163.30507824183735,1.875960534897231,0.040673431854975794,0.0,2.472725137161599,1.4777160782787206,0.3367675274868136,0.7190345539765783,0.06666666666666667,-2.299615071809671,0.0,40.0,0.0,0.0,0.0,0.10092731164617902,0.03710037455621224,4084.1601885848017,51.46540068885204,0.012601219911182099,-0.005,0.4764630265320031,24.955557241979943,0.05964630265320031,160.1779216572379,1.2336665551762434,0.7234048944679937,0.0,0.5108303920870607,0.9439375557508116,0.0,0.21936598059429324,14.897728068190464,0.03,29.95058563381084,33.20737524857446,3.256789614763619,1.0752417208226273,89.2424700794689,49.89950866364539,-39.49938756053951,0.0,0.0,0.9474017310615473,0.14707079295771128,0.5022668909401843,0.5324233642396414,24.286837160922712,1.4451776835560828,0.8543917767259654,32.123764539157456,1.0,0.0,1.0,0.0,0.0,11.036461038171405,0.38939420472686015,16.0,2811.0,25656.0,144.0,784.162557,2745.348598,-14.123730024999999,-0.255175025,6.65271675,60.129804,0.7711516640519068,0.0,8.42119128874454,1.0,96.0,3.3618766034398044,1.0,48.0,18.97810306819054,1.0,78.0,20.152733234567634,1.0,66.0,29.5085503063623,1.0,90.0,15.20955486188958,1.0,42.0,11.779132091746739,1.0,38.4,23.4022674900034,1.0,72.0,10.208345353800933,1.0,26.4,6.636446256833695,1.0,19.2,1.3815069431311562,2.008735610602208,18.21089433646629,1.0,1.9886021106917577,20.249121330920634,1.0,1.706031140269844,27.294404046661647,0.4046357427377984,3.488966268551365,3.8461253704998324,0.5197510113424462,1.8744243531778697,21.681802328053113,0.9940860063860082,1.9206524061026626,11.936796382378986,0.3943910162080457,1.9977518263696026,13.54373276813864,0.34147456106824214,1.6736114872393124,16.325904769757408,0.25998298852698,1.706461037576368,0.0,0.0,2.238676482493287,0.0,0.0,1.4463344326933893,8.822994851402388,0.5008070304665924,2.1266723097389093,10.111595127706138,0.3456630114832329,1.5939839159275841,6.088248277306097,0.6931357311356349,1.7970719752210624,5.193458652546186,1.0
9.0,258.8489033384413,141.4594703517022,2.0870976410543283,0.11254879952400693,0.04424778761061947,2.4748252859759594,1.4552543926437804,0.3363316519103994,0.72959256154949,0.06666666666666667,-2.083467526050799,1.0,40.0,0.0,0.0,0.0,0.10522943080576583,0.039894650909683256,4105.551898274023,51.252020376467065,0.012483588478814128,-0.005,0.5223260380802548,19.964445793583955,0.06423260380802548,161.47870427799072,1.2329234872531107,0.7299142521815615,0.0,0.42314223257684247,0.9382934355856547,0.0,0.21943449980852597,13.545580633423416,0.03,22.746869381293823,30.674932018291262,7.9280626369974385,1.0728362851665367,90.78238484690455,46.34490180160628,-44.57971164194922,0.0,0.0,0.96,0.1478267249485557,0.5022672494855569,0.533147529945657,25.42837038777532,1.3098099106639094,0.7553394292134938,50.0,1.0,0.0,1.0,0.0,0.0,17.11604180922158,0.16830668859915032,16.0,2846.0,28502.0,160.0,873.543254,3048.558057,-15.858801991666667,-0.481444325,7.2176035,66.43896,0.7693055980093773,0.0,7.97543299726173,1.0,96.0,3.2489857777154647,1.0,48.0,17.62595563342342,1.0,78.0,18.173511120149378,1.0,66.0,26.501732135504742,1.0,90.0,13.314185779347753,1.0,42.0,10.4206122761854,1.0,38.4,20.844459205534214,1.0,72.0,9.795772606417396,1.0,26.4,5.638154718408103,1.0,19.2,1.2822699890144316,2.2310192967737095,15.624970958246593,1.0,2.592928823506705,14.41088851263805,1.0,1.850280556730422,26.62597243576512,0.3969395831667765,3.748453171400998,3.205344114269802,0.5209027318818196,2.1209162577398892,18.117722549745334,0.8877749605585471,2.0409738543348634,11.186347210319756,0.38995019299993394,2.042052822030109,11.705462687515102,0.34095155437559954,1.6738660732271973,14.03476432858265,0.2518163964601821,1.7917840894551864,0.0,0.0,2.3506103066179516,0.0,0.0,1.475094328883529,6.43754697172634,0.5001074863536049,2.1472808185239614,8.534869893990802,0.35064050982707284,1.8363938089801521,6.101145246161741,0.8249820036156602,1.9008417579359864,5.474435442740926,1.0
